wallet_address,amount,date
0x54e324219979c0d1e9a895122edaaaa3c02cb6b4,1445510.6341518138,2023-08-07
0x46cd8667575baef2fc852887ada92734dbf82266,1313212.9296424217,2023-08-07
0x67ebd60f4475ab8fa91a5a564ce73c6dc67f477e,18999.795457871118,2023-08-07
0xe67e43b831a541c5fa40de52ab0afbe311514e64,194549.73362078107,2023-08-07
0x05e867c717a354c6d0fe15a387da023ec0847132,486.3730510922294,2023-08-07
0x59a661f1c909ca13ba3e9114bfdd81e5a420705d,194555.2067772645,2023-08-07
0x59a661f1c909ca13ba3e9114bfdd81e5a420705d,19454814.933269236,2023-08-07
0xf737273b1f54d84f3a2c17169a8ce45df9520d0e,57993.335317408186,2023-08-07
0x07a1f6fc89223c5ebd4e4ddae89ac97629856a0f,9727.399490351978,2023-08-07
0x1a0b5f2eade71626d051c29ef425d9c49dc87aea,38895.950393339146,2023-08-07
0x2456634f6933d0433aa9d2ecd6b823425c541ba8,27363.962497693734,2023-08-07
0x226662405c6bcf88d326d8d188bf7f6353714802,11667.71561667219,2023-08-07
0x8ed44000983b5789798b43af9d8d9c1e1e2093d0,0.9727355336048533,2023-08-07
0x6c0555a93045f2e694457c2ecd92a84a2d94f223,-1.0,2023-08-07
0x1a5213554ac2f7056c554fb19416ff9738e165ba,87545.96984720648,2023-08-07
0xb0ca01bd468cbe69a3369624fe190a51a746f90b,145909.86001287,2023-08-07
0xfea1c2f13df1320de0e3bc196a6c09d2e9b0a3f7,77818.55326524592,2023-08-07
0x1a5213554ac2f7056c554fb19416ff9738e165ba,787912.2749596713,2023-08-07
0x19bd29e74c450ac73b49b5fb199a3d0d4c8f37b2,240514.54316713737,2023-08-07
0x0ad59c344359fdf8472e7ffbf4eb6af4751138da,99696.48109426655,2023-08-07
0x888d235e0ea7fafe476e62784bf5aaa041f3b15a,9.727278707442816,2023-08-07
0xeb6c7fec42f66d7a8cbaa633b1693255d593ccbf,9780.855026992516,2023-08-07
0xa13910b72ce4c31f08c84842ff0a707f1c4db389,50903.695792868035,2023-08-07
0xb9b3ff587f81b3aba9a8da7f55cfcc2f7b9789a0,18481.801940880745,2023-08-07
0xa13910b72ce4c31f08c84842ff0a707f1c4db389,-50903.695792868035,2023-08-07
0xa13910b72ce4c31f08c84842ff0a707f1c4db389,50903.68088571107,2023-08-07
0xc06470f3f2b7a728df47f7e045139d67240b1fec,42554.66241388087,2023-08-07
0x49519579d9d7f1e782daff0d1139c6f6c7b51235,130876.7533891754,2023-08-07
0x06c9d1c55aedfe601d938bde1fa03109a6e940b7,48673.03523918114,2023-08-07
0xb9b3ff587f81b3aba9a8da7f55cfcc2f7b9789a0,3913.275995119652,2023-08-07
0x0a24870d38dea4fbc35723bfce5a8400a2c755fe,53840.279519067066,2023-08-07
0x70e09792e94b04cdb76abf7aa24781dcb4d37e2e,9718.216712276368,2023-08-07
0xe53bf45ae80043b4623e4879806f175318f4608a,486361.6564688139,2023-08-07
0x98a76012e5e892f215a449204cb4acf82e41da18,17.825261241999236,2023-08-07
0x664bb63af18f9aa687fc4df355bcfda7adcc800d,9.727227716995062,2023-08-07
0x1af86eec2d46160b784ab7f4ff9c62ec7294d762,972.7223444064651,2023-08-07
0x09173487b272311edda01f45f97911aeb6abd602,92038.0832592524,2023-08-07
0xe73758246b700bffd2e54271029a30e9593f2ede,194527.75769614967,2023-08-07
0x664bb63af18f9aa687fc4df355bcfda7adcc800d,-9.727227716995062,2023-08-07
0x2405081fd4a22a6796d047c39d0d9f2cbe9b94c7,302038.2326698201,2023-08-07
0x64172ea6d63400cd64c01fad15cf4ddc386f0794,5474.667705123343,2023-08-07
0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,50581464.14460433,2023-08-07
0x4562a019d4cfcff888b49b9ce366ef861eb036f2,48538.7298476616,2023-08-07
0x3eeb455da20cf2c5c89d9139ff1ee04d22003a18,-22.6,2023-08-07
0xafd0659e7993bd4d820f17a2bb2e79205feaf9b9,1.9454373393881192,2023-08-07
0x82d11b2ab40417db57d605e537dbe83eb6d8714d,87.02188760589327,2023-08-07
0x288ef3b3c16e1ee95dad5c1fd6cce203ebe866fa,49318.6493686676,2023-08-07
0x1eca7cfc1efe53c43be6209fc7f0d96c62b6a73b,97.27178720838982,2023-08-07
0x1eca7cfc1efe53c43be6209fc7f0d96c62b6a73b,56075.574712931695,2023-08-07
0x9cb40716d392d8ab5fab4f29ec60fe53090c65ad,2857781.0644052476,2023-08-07
0xe53bf45ae80043b4623e4879806f175318f4608a,-100.0,2023-08-07
0x5aa4e90dc2452195a5e5654f549df0f2bc5d9996,486315.0517101012,2023-08-07
0xe67e43b831a541c5fa40de52ab0afbe311514e64,1497980.2587935464,2023-08-07
0x64172ea6d63400cd64c01fad15cf4ddc386f0794,112162.6245878923,2023-08-07
0x295e4a89d713919eee17be70d65d582443f3a5f4,2431.571973508218,2023-08-07
0x8fd34c838ccf342ebb10fd61f8ffe14e11e06a18,4766.293983958624,2023-08-07
0x19a89ac8e4fb999245d583243ad9a41cd089c481,680.8986420620209,2023-08-07
0x7a52e753041d9492316fc73f0265fcb4c8a70fb9,97.27116621414392,2023-08-07
0x23af6d171dd3316d8d114c2c83a2d91d1a3165b3,484906.5730112632,2023-08-07
0x6405740e0d26d36846a452a6208a44e5c1f69780,41019.14210067895,2023-08-07
0xe53bf45ae80043b4623e4879806f175318f4608a,-486261.6564688139,2023-08-07
0xb638c19631ba859f5f53c396312d13f588ba5cb1,118086.49260332558,2023-08-07
0xab1ccfe0141e90260bf98ec454202c44642f5a57,19452.44369504378,2023-08-07
0x7a52e753041d9492316fc73f0265fcb4c8a70fb9,194448.37442047874,2023-08-07
0xaeff84aa4464e4e3c320b927b2814d22e4098ad8,87543.7522006093,2023-08-07
0x8ed44000983b5789798b43af9d8d9c1e1e2093d0,-0.5,2023-08-07
0x59f89542cf2d2f1b3f0cf5d457d6050784a0e50a,0.5,2023-08-07
0x914ede29cb62d3a32b2796385c59019fff8a24e1,972706.9050105015,2023-08-07
0xa76bb32b7b2a495e67f3ba86da73ee0dedba3542,97.2705936495676,2023-08-07
0x0681109fb29a3df59b7db743668ff8993f519c83,9727.055661814387,2023-08-07
0x5bc47f368633db0f57626a51d6f3e1a2a7c5c77e,67116.64475625771,2023-08-07
0x70924482fd908923c8a7bc3e4c24df76561ea1ea,876.7410965263199,2023-08-07
0x7a52e753041d9492316fc73f0265fcb4c8a70fb9,-194545.6455866929,2023-08-07
0xe53bf45ae80043b4623e4879806f175318f4608a,486359.539654817,2023-08-07
0xe53bf45ae80043b4623e4879806f175318f4608a,-486359.539654817,2023-08-07
0x476be4e3773737e653bdc1eae9b568b19197cc84,486359.539654817,2023-08-07
0xa76bb32b7b2a495e67f3ba86da73ee0dedba3542,64978.057677257704,2023-08-07
0x37dd96f96c2acda38fb9dac8aab4e57e2356555e,22203.965214576092,2023-08-07
0xdb6b5a69016bdc175f996be63acd99939b691f0c,52618.06788415015,2023-08-07
0x39eb58cd54b082766a99851706744f5b6724677c,68141.93924969296,2023-08-07
0x3d9fea0f3abc3e4674b7bbb818534e5675da77d2,145905.29654838206,2023-08-07
0x59f662cf5ec57e1503c2edea084797428bbe00ff,4863.509600090077,2023-08-07
0x8658ccc0732959a37f303173e29180273b3faf88,208529.28453787128,2023-08-07
0xabbbb02372046208afc4b0cfe0dbcdc5a5c6b4ee,47662.332665972266,2023-08-07
0x9e2652118b24b4ce9f0e782aa39d8cbbb97711f7,28835.690151559073,2023-08-07
0xb4ffb0f4e1e79351a27890f651ad5e6696e037d1,0.09726996126872851,2023-08-07
0x02bf6c27f51af365dbbd5a7fdc544883b95e6af9,48634.960694496796,2023-08-07
0xe53bf45ae80043b4623e4879806f175318f4608a,486349.39330362156,2023-08-07
0x4aa9898d08260f00a1d0b735066187e0b940043a,65969.15441519459,2023-08-07
0xe53bf45ae80043b4623e4879806f175318f4608a,-486349.39330362156,2023-08-07
0x476be4e3773737e653bdc1eae9b568b19197cc84,486349.39330362156,2023-08-07
0x23727b54163f63cffdd8b7769e0ecb13df253b4e,194539.677529535,2023-08-07
0xa5e89ee2e65a8520acbdc2c3b8fd0b49879219bf,12761.10801972692,2023-08-07
0x63395d2788304f74a8ba80d21ea1697bb4d51671,45875.114193305,2023-08-07
0x63395d2788304f74a8ba80d21ea1697bb4d51671,-45875.114193305,2023-08-07
0x8f157b9a0cc30c4d5d677984ca778b3ac08896c4,45875.114193305,2023-08-07
0x6f1bd83c57f3ddc4dfbe3571cc9425c36868025c,791.8068958620048,2023-08-07
0x9bc8384013620a6b20e02251cae6336bb731f715,1033.2087079830414,2023-08-07
0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,19453911.924714733,2023-08-07
0xa9aba159036cd4496c379a8a6f27e517266649d5,97269.51404692329,2023-08-07
0x6fbe6eab3053fef0da871807346b0b40e989840f,9726.951404692329,2023-08-07
0x6fbe6eab3053fef0da871807346b0b40e989840f,557758.777928839,2023-08-07
0x0964d57b0b7e32c9d8fda2b17a681e4c762ff5de,99440.74436809336,2023-08-07
0xf23fd62e9566262a009851d0c0e70b3280e2ead7,73656.5580388089,2023-08-07
0x11d67fa925877813b744abc0917900c2b1d6eb81,97269.11525214337,2023-08-07
0x486b09095129df2e3d3d41419c1035ac0a325d1e,29556.094446897754,2023-08-07
0x8b68a201c3aa0eb7a78088e0e5f09885a113cc49,2674477.497106936,2023-08-07
0x74a3270f98f6472e68b479413edaeaeb650bf22b,97269.06967570119,2023-08-07
0xd7185cd9ea60884d8371b6f4deb04ed14ba0af0c,22987.06681923047,2023-08-07
0xa3399224ed34d101eaddfc2249de873262ad58bb,22568.884840953742,2023-08-07
0xbf7f0485b9e94b0a69782c12fdd3942d7120b556,16044.66748507118,2023-08-07
0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,20426437.63465283,2023-08-07
0x8f157b9a0cc30c4d5d677984ca778b3ac08896c4,29180.603828486815,2023-08-07
0x8f157b9a0cc30c4d5d677984ca778b3ac08896c4,-5000.0,2023-08-07
0x63395d2788304f74a8ba80d21ea1697bb4d51671,5000.0,2023-08-07
0xff8ff81422caab9983e69edaa3cf88463c5fb5b5,18560.964241469082,2023-08-07
0x57ab7ee15ce5ecacb1ab84ee42d5a9d0d8112922,48634.24856173284,2023-08-07
0x8cc51f942e67d4b89f3defecb051ecd6ac9485dc,29180.548282486656,2023-08-07
0x1f897ddf14bb8992df03126cb95934935d45570a,15390.676751492638,2023-08-07
0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,19453681.19423639,2023-08-07
0x39eb58cd54b082766a99851706744f5b6724677c,8249.048909651956,2023-08-07
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,1945366.3533497711,2023-08-07
0x62ed28802362bb79ef4cee858d4f7aca5edd0490,972687.7853493994,2023-08-07
0x0b408a95628b74ab024d7f25ea7a7e0aadbeefd3,1096.6572734863284,2023-08-07
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,-366.35334977114934,2023-08-07
0xab57b76db0ca60bf60519892c50afa9969d7e7c3,9726.813251484331,2023-08-07
0x7adb7c02c5933b4473512d9839527249272e46c2,482.10847752552974,2023-08-07
0x5b183ae7d37aeaf4bcb953aa85622c30772163af,9.72679729990008,2023-08-07
0xb342e8a3cf83eb2b4ec6d31a547e76c39dd0eb11,287064.40936096443,2023-08-07
0xdd99ab182092b83c3c9a1c0ac913681f7f5ddec1,48633.848347696294,2023-08-07
0x4f6722667fa03d9a94ca1b5445b60a244c14edba,714543.7200725726,2023-08-07
0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,5836056.845358697,2023-08-07
0x47ed49b4eadce83993b005fd4456cdf66404d58d,250634.1161008564,2023-08-07
0xe23aac2c601fb038b8749c068abbb8028e9dd12f,1941.9607709771262,2023-08-07
0xda76b7293fc675f9d26fa4c0b217505823e37119,13617.455205237071,2023-08-07
0x1af86eec2d46160b784ab7f4ff9c62ec7294d762,972.6744602888066,2023-08-07
0x87839e0378c62d8962c76726cfdd932a97ef626a,972.6734063519923,2023-08-07
0x87839e0378c62d8962c76726cfdd932a97ef626a,4487125.680157578,2023-08-07
0x87839e0378c62d8962c76726cfdd932a97ef626a,-4488098.35356393,2023-08-07
0xb8b97d83be657bab391496fc172c5d635ffde202,194534.5445435825,2023-08-07
0x0e1d21d8a473d7169a67f206e8c7d54a5a3e0142,973546.2789251726,2023-08-07
0x7fe4b2632f5ae6d930677d662af26bc0a06672b3,4488093.884807955,2023-08-07
0xc5981fd0eb8c61f65615ff75a1d093661566a0ef,9705.16699735579,2023-08-07
0x3d57b83154423edb0ba0e747b03858e69075fca1,583602.9499973084,2023-08-07
0x15dcb8679b2ba390423f7acb2a9557aa0c3c10c5,216157.6966123219,2023-08-07
0x69259440c8f2d4a3bd3bc1bc9e0672d53e82d1d1,485882.49238971143,2023-08-07
0x6a4d361b7d0dadf8146dcfe6258a8699ea35eb81,131310.1658051969,2023-08-07
0x6a4d361b7d0dadf8146dcfe6258a8699ea35eb81,1167200.2600356739,2023-08-07
0xde66886845fffaf977f92cbaab24a39baa3cf3ed,4856.115424559147,2023-08-07
0x5e46884a77e0ac5f3126e30720bd5218814dc5e2,301525.771350387,2023-08-07
0xe9c245293dac615c11a5bf26fcec91c3617645e4,43.769857216718854,2023-08-07
0xe9c245293dac615c11a5bf26fcec91c3617645e4,-40.0,2023-08-07
0x07aab97fbaf2a8fc7d209e342fb161f3cb7e7a7b,40.0,2023-08-07
0x07aab97fbaf2a8fc7d209e342fb161f3cb7e7a7b,-40.0,2023-08-07
0xf4ab415e00ff0ed4f25d31d7e9140f3c75b69e7d,40.0,2023-08-07
0x6c016f5a9e9dfacab919480b22d9ea66296080dc,30843.740442533817,2023-08-07
0x964593859acc14eafccc82a9d92005ad76e19d06,2139.8568661897266,2023-08-07
0x59a661f1c909ca13ba3e9114bfdd81e5a420705d,15562594.478968829,2023-08-07
0xeafa16a24cf97a420b293df7615ab4a21a6893d5,289.6241802990601,2023-08-07
0xffb56aeeddb038abcce20731383279eb7b4bb1d2,92402.75318181368,2023-08-07
0xd320f94e6395a71dfa2f6191a4d78e0ed37108ce,98789.16255006086,2023-08-07
0xf62e55c003da95ba09a0492387774e7c6811054d,9498.064849615406,2023-08-07
0xe9c245293dac615c11a5bf26fcec91c3617645e4,2.9179759540695005,2023-08-07
0xe9c245293dac615c11a5bf26fcec91c3617645e4,-6.687833170788354,2023-08-07
0xe9c245293dac615c11a5bf26fcec91c3617645e4,65.99527165001422,2023-08-07
0x8cd67407f05526c57760d0e911d60c57b7e85c8e,798500.6631318438,2023-08-07
0x968f0f353403d2b6b48c0193db1ed0af8eb385c7,7294.9133947938035,2023-08-07
0x5c072afdc73bcb793d8fb9945fa6328591f7bf5b,858551.8746999481,2023-08-07
0xc88bbea5f9be0bc16f90e9d9645a854f695ca778,27346.832669379775,2023-08-07
0x55a3a5fe462b5953c4910aa9bc50fa6a45fe26d8,113327.59981722455,2023-08-07
0x5fddaf29681f3acd3ee5d88ef150f066b4db9890,69463.48469230416,2023-08-07
0x83768992b44f9afad68889ca59f36507fe00d8f7,7294.899081483378,2023-08-07
0x15deaacce662bcbc9fa55ab76feb9710b16be260,172881.48452798725,2023-08-07
0x83768992b44f9afad68889ca59f36507fe00d8f7,673561.3228093825,2023-08-07
0xe73deef8189dd8f8f9d82229ab31f0aae8f4c875,116823.63569270626,2023-08-07
0x1a1c0dcdbc89a56ceda56dcbea13a67855b9b356,30583.938543235432,2023-08-07
0x4208cbb68b41bcfe09a399d3c4257afcc0ef9812,194237.66451364354,2023-08-07
0x496d3c62a5760c11b3f88bc475bb217b16583053,199531.48439909308,2023-08-07
0x5c072afdc73bcb793d8fb9945fa6328591f7bf5b,-292000.0,2023-08-07
0xd011c1fce7478bc6f55b2997d4cbf17bd7a42916,119901.80229561335,2023-08-07
0x914ede29cb62d3a32b2796385c59019fff8a24e1,972643.8681009357,2023-08-07
0x8da295a11d0b2902943b75bdbac5cf3102b83b64,12488.712156072963,2023-08-07
0x3c2304b1d15f0e6e135d9d8bba2ed9bfaeb8ec2b,6808.485742300146,2023-08-07
0xde988d19683dd71543d90f4f4efb6415f4a1fd29,291792.0239249517,2023-08-07
0x52aaaa4659b1c24f23d755ff0ee5f0b2461c1382,624370.24228783,2023-08-07
0x741741a117f7032af88d020a97e5295d2f7d5b4a,486.0547933026404,2023-08-07
0x570e08e1bd0e39779550d7e98fad38e82b6a3e32,106989.39988149072,2023-08-07
0x1805687b8dcb7ac97cfec6d3f63016f0d34f0e55,237857.34055617324,2023-08-07
0x2dce9bf37b5dd2b0c692e6a9ccfeb23ccbd02561,953176.8104204643,2023-08-07
0xe3ed9744b35db01d0569942252dff07b9efff00a,275267.6091342723,2023-08-07
0x4f6722667fa03d9a94ca1b5445b60a244c14edba,99440.44387949529,2023-08-07
0xa856b57b45e9aae537da36f298734b5553a7421e,-0.9781595578396298,2023-08-07
0xa564b8fbb6542637ecf6fede24f1cbfd2be70103,0.9781595578396298,2023-08-07
0x12e16a72aff1b4162c5a048f6009bc28e0032f00,485571.4807041956,2023-08-07
0x3dfa420bdb21f3225283d1576ed9399adc79a249,972677.8548234906,2023-08-07
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,2917580.8145037335,2023-08-07
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,-80.81450373341387,2023-08-07
0x4347dd04a5a83228e65894c4f476612e66d90585,399213.5161195184,2023-08-07
0xeb35f10556d5f58111007b0203cc31bf777accb1,97.26111406524018,2023-08-07
0xeb35f10556d5f58111007b0203cc31bf777accb1,-97.26111406524018,2023-08-07
0xeb35f10556d5f58111007b0203cc31bf777accb1,2039911.4303217786,2023-08-07
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,4862556.439267278,2023-08-07
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,-56.43926727793526,2023-08-07
0x7f8da5fbd700a134842109c54aba576d5c3712b8,414.9716844034126,2023-08-07
0x077dd0b5a52dc7e24c2fd99257d16571cc5d50ad,97261.21026337426,2023-08-07
0x1491ede12bab14993a489711cd6f05bfa6b3e9bd,4863.022378336532,2023-08-07
0x0ea0696fc88e4d890b19448f6f0cf74d757c3be0,272329.18938550516,2023-08-07
0x42f2d682d9cee89a98347768337938ed8d18c266,77807.87043810407,2023-08-07
0x5c072afdc73bcb793d8fb9945fa6328591f7bf5b,-97070.0,2023-08-07
0x7479648e52b3df79eeb75753d30611c06c6ebfa2,80434.69132513786,2023-08-07
0xc08448c189af27028728a995ba78d5d31fd9ee2a,972595.8454339532,2023-08-07
0x133dadace975ba195e3940bbf30f6f80ba90d5fb,778076.357343318,2023-08-07
0xea8d287e23f1e005fa8bd3c9d1efae2c726db9a4,4931044.185255424,2023-08-07
0xa392418df96283be647f3a1ebd6c3abef1de0a5d,145742.19739591688,2023-08-07
0x1abaa06853383feeb598ad5fa5aaa8b48e35360f,2165.2899992477564,2023-08-07
0xa79f75d42d8ee2c41a136bd2895e7179a15098cf,2917.774121078987,2023-08-07
0xa79f75d42d8ee2c41a136bd2895e7179a15098cf,5835.53850119864,2023-08-07
0x1a5213554ac2f7056c554fb19416ff9738e165ba,97258.96647528367,2023-08-07
0xb29cc8a719333d423757fbfc1591fcf13686d8a1,4554.909435329521,2023-08-07
0x59f662cf5ec57e1503c2edea084797428bbe00ff,1.5658670215712607,2023-08-07
0x59f662cf5ec57e1503c2edea084797428bbe00ff,1563.8043455143295,2023-08-07
0x83768992b44f9afad68889ca59f36507fe00d8f7,-680856.2218908658,2023-08-07
0x83768992b44f9afad68889ca59f36507fe00d8f7,1945198.4422541559,2023-08-08
0xeb515a0e947a7adcc96a346360e7d7cc608154e0,-9.727517141184164,2023-08-08
0xae667ed58c0d9198fc0b9261156d48296c1bb3da,48622.51423538447,2023-08-08
0xeb515a0e947a7adcc96a346360e7d7cc608154e0,9.7274812475591,2023-08-08
0xb79a48cdfb85d1ac45989f40793abc7a1a15c5e3,-24350.0,2023-08-08
0xa1980a25985ad1f2eddb096f0f5f792787de4c9b,1070807.7052386685,2023-08-08
0x4347dd04a5a83228e65894c4f476612e66d90585,145886.52289731347,2023-08-08
0x5a3c1249d03488f53bbc30b5a833a390372095ae,42500.438708488364,2023-08-08
0xeb515a0e947a7adcc96a346360e7d7cc608154e0,-9.7274812475591,2023-08-08
0xcc3de771ed973632e9e287d8aec8d5564b24a94b,680.801221544223,2023-08-08
0xcc3de771ed973632e9e287d8aec8d5564b24a94b,12670.542731338304,2023-08-08
0xc1b111ffd6c3a1bee0e58ed771739db091c95977,82668.64713031183,2023-08-08
0x5ce07d0f0ba06618d27312e665ae8e7f1be33412,286.75579859657495,2023-08-08
0xa5e89ee2e65a8520acbdc2c3b8fd0b49879219bf,53089.123490209146,2023-08-08
0x6b80e72060f85af7f03763d8a338e6a0e319b657,87531.16010963813,2023-08-08
0xa79f75d42d8ee2c41a136bd2895e7179a15098cf,-8753.312622277626,2023-08-08
0x3dd3f1e1b0dbe842aef9182bda711223396f5d64,60765.12139942028,2023-08-08
0x26edf0a09c0a816d620780f0c3424e058597b1e2,175061.83318306232,2023-08-08
0xb9fdf953a975ca5f12ffedea4f5259c75ce2ebcf,194765.03968184377,2023-08-08
0xc396e325afef0e49d7712a223208c8440c1b9afe,102.3244763244697,2023-08-08
0xebe1495ed58d91c75e79f2d20d21e7f9c4bced5d,3403.977597530666,2023-08-08
0x032e340918bd30474e4d79d1e9799a5228f57614,1994.5154317287459,2023-08-08
0xcb49ba13909b0537f46366b16bcfb165da7badd4,972.562322118669,2023-08-08
0xcb49ba13909b0537f46366b16bcfb165da7badd4,100445.76582721868,2023-08-08
0xb79a48cdfb85d1ac45989f40793abc7a1a15c5e3,-221265.54565740676,2023-08-08
0x78a867ae664f8a1b4e0afd4f3d1ea35d26b7526d,544.6335446682551,2023-08-08
0x7d983760917487b8b4977f36be16e054c7bface0,194495.2112582824,2023-08-08
0x7bb9d34489a6a74c3842b4c892c8a8ca83f46160,0.9725581068642901,2023-08-08
0x9a044da6762352cefc5f7f1eaf1bda7f1e60fd11,422924.6892170711,2023-08-08
0x7bb9d34489a6a74c3842b4c892c8a8ca83f46160,-0.9725581068642901,2023-08-08
0x7bb9d34489a6a74c3842b4c892c8a8ca83f46160,1847859.3207501692,2023-08-08
0x95e10ea552e85b140c9c87831d068d6470c30690,1945204.9427027125,2023-08-08
0x9a044da6762352cefc5f7f1eaf1bda7f1e60fd11,1150455.9599695965,2023-08-08
0x9a044da6762352cefc5f7f1eaf1bda7f1e60fd11,-1.0,2023-08-08
0x3be8082be3d745bcfe43e13dc4c3bf96f707d335,175.05995169799544,2023-08-08
0x9a044da6762352cefc5f7f1eaf1bda7f1e60fd11,3159074.3720604237,2023-08-08
0xd6dfb6e9e2577217921dffe1e79dabc52e443327,243138.60107276402,2023-08-08
0x122128796159f670587c7126b0053ce46eb8d1e2,965.8498890562671,2023-08-08
0xd47cacb1913bee270b0a19074e2708f175165e8b,8850.102305573797,2023-08-08
0x282b49d33ef1962ebe758f5cd1d9c59d35919dbc,1452730.0517860542,2023-08-08
0x6f59ef450dceae588ea5ee942d76fe4ab8ca1ea5,6458.883515854196,2023-08-08
0x5c072afdc73bcb793d8fb9945fa6328591f7bf5b,291775.2940678361,2023-08-08
0x7bb9d34489a6a74c3842b4c892c8a8ca83f46160,1458825.2836064915,2023-08-08
0xd47ee0fd3f127c057e0d8b7c7e3355e1831c48a7,739636.3270403052,2023-08-08
0x117e3cfbf8b14bd200ed749532c256a27d02b276,1049.314287992401,2023-08-08
0x120aa930fee9db3981ee55ca40df1196890ba420,5335.520890318213,2023-08-08
0x7e46634f3ced337230a1b067690a577383fa86bc,1945164.8279453765,2023-08-08
0xfd5ed0517dc218e5a1a595a1cefe8019f8c07b96,4847.663715794687,2023-08-08
0x496d3c62a5760c11b3f88bc475bb217b16583053,116588.69852518625,2023-08-08
0x5011f043be1c6a9755e5878890200e6c570afb10,4862.711783924659,2023-08-08
0xe3018e21c82e769b3a53f6157ff2ac62691259c8,7780.338626432054,2023-08-08
0xd47ee0fd3f127c057e0d8b7c7e3355e1831c48a7,-210000.0,2023-08-08
0x402577c847f47e9f78db69cc32e2c480b633c2a8,9725.405340074052,2023-08-08
0x88b7a44cecd526cd2d424b0a4cc2bbb26341dd8f,972540.2491987253,2023-08-08
0xbc17d008f87051dd904c4c2e32a127c9835097b5,1069790.5459800197,2023-08-08
0x346b68b59d8e0aedf576c59e2324cad3a3ad0a24,97253.3214450804,2023-08-08
0xc33d1c3b30e09e62fcbb9da9ee886c8bd3b4879c,1069784.6875027893,2023-08-08
0x0f574d3e29224535533ed039e39c65911564770b,875277.8680332956,2023-08-08
0x938732b883c5b021c29eb5e6438402df8be82562,272308.55841090565,2023-08-08
0xd5d1ddfb5825cbf9b78231335d1b4b5be182ceb9,77802.3632362309,2023-08-08
0x7759bae3afa0d1d8100cb6cd4bfe0760a11c59fd,9701.327185807551,2023-08-08
0x6ea7f4ae1d88e6be27a600fc161d883f5461f2a9,29175.835803056252,2023-08-08
0x1adb3301e0123dfaf305647e703a62a5fb14fcd5,84609.9064842398,2023-08-08
0xe9952b2f87d344661038b6e729e4e1e55286787a,97252.63791169504,2023-08-08
0x81ec8017bf95c8eb95f3fba253c951eee11bdd37,130396.27963211689,2023-08-08
0xced29ba48490c51e4348e654c313ac97762beccc,38893.24078394623,2023-08-08
0xf9530ea194648c5859be70c6ab03a4ffc7e04284,970.8503602124784,2023-08-08
0xe867cc15f6d6839d1e479041fda51ffc6db764e6,473411.47789479245,2023-08-08
0x78e96be52e38b3fc3445a2ed34a6e586ffab9631,7787153.410184825,2023-08-08
0x7052d6e780435e09901bd73ce280183f40a65459,43277.33768892529,2023-08-08
0x0d736ce76960750056acc9bff392e11854476531,583513.9990276546,2023-08-08
0x1301f427a698685c0e7d89b96b92a2e18c2da51f,4784.408233682917,2023-08-08
0x8f1fb491b1da29427d0d8dcc2a162378cf19768b,24313.056236484026,2023-08-08
0xc01cd1540cd6c3e00bd714209a6e22d4bb29d4b0,49967.803338859434,2023-08-08
0x8f1fb491b1da29427d0d8dcc2a162378cf19768b,72939.13453305604,2023-08-08
0x8f1fb491b1da29427d0d8dcc2a162378cf19768b,-0.97,2023-08-08
0x3bcec3145b896265775c0aef54d5226387aeee5e,2806.3760506322524,2023-08-08
0x3bcec3145b896265775c0aef54d5226387aeee5e,-1806.3760506322524,2023-08-08
0xc3d2c7815755564fd0783d4f88427517d12cc576,291312.95237349987,2023-08-08
0x6cfc7a799709b223994c530f16dd44aeb55cf096,875266.5128949542,2023-08-08
0x976eb726b55c494590c1679ab5e5fa3b0d1b35c6,19450.35100430318,2023-08-08
0x5eaa8bdc315608e8cf873cfaba05e42826f68c4d,14034.668709079702,2023-08-08
0x9e6f98de1bc2e28663492057552c5323c93a0996,97.25139332366017,2023-08-08
0x9e6f98de1bc2e28663492057552c5323c93a0996,19356.0515554453,2023-08-08
0xa8ac4d2167fe7725e5b3ac632aa91a27b3ad1c23,51573.24561927805,2023-08-08
0x1301f427a698685c0e7d89b96b92a2e18c2da51f,321696.06506642146,2023-08-08
0x6e7601fa66a53914f3c7a684c9f5e47164452fd9,486.2563970167713,2023-08-08
0x7c818d46acef870ea88137bf553594f4803872ca,29175.3556257607,2023-08-08
0x08d8db85ad681fa6a80c0d1fab9312f00d1a1888,0.9725117972319606,2023-08-08
0x07a01075ab374d31601a768c4714db0d4c6d1cb2,968.6216365785974,2023-08-08
0x6e7601fa66a53914f3c7a684c9f5e47164452fd9,-486.2563970167713,2023-08-08
